id	address	price	lng	lat
/inmueble/28492000/	Maria Droc, 15, San Cristóbal, Madrid	395	-3.6924799	40.3446646
/inmueble/28491888/	calle Maria Droc, 15, San Cristóbal, Madrid	445	-3.6924799	40.3446646
/inmueble/28324491/	calle Argensola, 7, Chueca-Justicia, Madrid	1850	-3.6976649	40.4226162
/inmueble/28314601/	calle Princesa, 3, Argüelles, Madrid	650	-3.7126755	40.4254039
/inmueble/28300140/	calle Cardenal Cisneros, Trafalgar, Madrid	1700	-3.7023104	40.4324477
/inmueble/28183974/	calle Pinar de San José, 17, Pau de Carabanchel, Madrid	612	-3.7512317	40.3778181
/inmueble/28174460/	Aravaca, Madrid	8000	-3.7854441	40.458195
/inmueble/27680357/	calle María Teresa León, 1, Ensanche de Vallecas - Valdecarros, Madrid	600	-3.7037902	40.4167754
/inmueble/27594567/	avenida Moratalaz, 84, Vinateros, Madrid	600	-3.6489109	40.4061114
/inmueble/27499355/	calle Lérida, 8, Cuatro Caminos, Madrid	1355	-3.701213999999999	40.4521017
/inmueble/27451585/	camino de las Cruces, 64, Buena Vista, Madrid	480	-3.7600992	40.3692313
/inmueble/479910/	calle Fernando Garrido, 14, Arapiles, Madrid	700	-3.7098586	40.4336362
/inmueble/27209768/	calle Pedro Rico, 13, La Paz, Madrid	1600	-3.6943256	40.484434
/inmueble/26634492/	calle Puentedey, 5, Ensanche de Vallecas - Valdecarros, Madrid	560	-3.7037902	40.4167754
/inmueble/26627008/	calle Jardines, Sol, Madrid	1100	-3.700651	40.4189424
/inmueble/583340/	calle Herrera, 22, Valdeacederas, Madrid	400	-3.6977668	40.4674668
/inmueble/25918349/	calle Galileo, 26, Arapiles, Madrid	650	-3.7102142	40.4322352
/inmueble/25918014/	calle Almagro, 10, Almagro, Madrid	630	-3.6944345	40.4286424
/inmueble/592112/	calle playa del Sardinero, 5, Timón, Madrid	730	-3.5905384	40.471841
/inmueble/25611047/	calle Otamendi, 3, Bellas Vistas, Madrid	720	-3.7061255	40.4543961
/inmueble/25610945/	calle Otamendi, 3, Bellas Vistas, Madrid	820	-3.7061255	40.4543961
/inmueble/25060585/	avenida Europa, 27, Aravaca, Madrid	880	-3.7874863	40.4454512
/inmueble/767988/	Nuevos Ministerios-Ríos Rosas, Madrid	2500	-3.692299999999999	40.446803
/inmueble/1269301/	avenida Europa, Aravaca, Madrid	830	-3.7760901	40.4259091
/inmueble/1053095/	Ibiza, Madrid	2800	-3.6750591	40.42006250000001
/inmueble/30743692/	calle del valle del silencio, 28, Valdezarza, Madrid	880	-3.7147069	40.468943
/inmueble/26221381/	calle Juan Álvarez Mendizábal, 1, Argüelles, Madrid	1400	-3.7137814	40.42352990000001
/inmueble/30471913/	paseo del Rey, 18, Argüelles, Madrid	750	-3.7186988	40.4220404
/inmueble/30738233/	calle hachero, 48, San Diego, Madrid	650	-3.6679422	40.390859
/inmueble/30724606/	montesa, Goya, Madrid	1650	-3.673048499999999	40.429038
/inmueble/30685946/	paseo de la castellana, Nueva España, Madrid	990	-3.6891635	40.45424089999999
/inmueble/30684003/	Gaztambide, Madrid	1800	-3.7169624	40.4366125
/inmueble/30683533/	Concepción, Madrid	900	-3.648056	40.440278
/inmueble/30679267/	Bernabéu-Hispanoamérica, Madrid	4000	-3.6883445	40.4530541
/inmueble/1663512/	calle San Hermenegildo, 19, Malasaña-Universidad, Madrid	650	-3.7037902	40.4167754
/inmueble/30667913/	Aravaca, Madrid	900	-3.7854441	40.458195
/inmueble/30667420/	Fuente del Berro, Madrid	700	-3.6669307	40.4253349
/inmueble/30663215/	Vallehermoso, Madrid	1250	-3.711667	40.442778
/inmueble/30657709/	calle de diego de león, Castellana, Madrid	3500	-3.6807121	40.4347946
/inmueble/30653220/	Fuente del Berro, Madrid	3200	-3.6669307	40.4253349
/inmueble/30653176/	Almagro, Madrid	2300	-3.695287	40.4338618
/inmueble/1757687/	calle Sámbara, 121, Quintana, Madrid	500	-3.6443162	40.436998
/inmueble/30646216/	Malasaña-Universidad, Madrid	1100	-3.7115537	40.4299281
/inmueble/30645897/	calle ilustracion, Argüelles, Madrid	900	-3.717758799999999	40.4211904
/inmueble/1389654/	Conde Orgaz-Piovera, Madrid	2300	-3.6333569	40.4599098
/inmueble/30641086/	calle de molina, 7, Ventilla-Almenara, Madrid	750	-3.6958778	40.4694349
/inmueble/30629284/	Sol, Madrid	2300	-3.703889	40.416667
/inmueble/30627041/	Arapiles, Madrid	900	-3.706705899999999	40.4343911
/inmueble/30624550/	calle rafael bergamin, San Juan Bautista, Madrid	700	-3.6613057	40.44842879999999
/inmueble/30624423/	Valdemarín, Madrid	2800	-3.7797523	40.4708461
/inmueble/30622736/	galileo, Arapiles, Madrid	625	-3.710206799999999	40.4352069
/inmueble/30622400/	Almagro, Madrid	3000	-3.695287	40.4338618
/inmueble/30604775/	El Viso, Madrid	1900	-3.6866813	40.4490213
/inmueble/30603767/	Chueca-Justicia, Madrid	800	-3.6976649	40.4226162
/inmueble/30602203/	calle guerrero y mendoza, Ciudad Jardín, Madrid	1800	-3.6710259	40.4517935
/inmueble/30601390/	Huertas-Cortes, Madrid	1900	-3.6981578	40.4135026
/inmueble/30601139/	Palacio, Madrid	600	-3.7143181	40.4163387
/inmueble/30600672/	Goya, Madrid	1350	-3.6718503	40.42572089999999
/inmueble/30594581/	Concepción, Madrid	1100	-3.648056	40.440278
/inmueble/30593941/	Bernabéu-Hispanoamérica, Madrid	4000	-3.6883445	40.4530541
/inmueble/30593484/	Bernabéu-Hispanoamérica, Madrid	4000	-3.6883445	40.4530541
/inmueble/30590741/	Guindalera, Madrid	1200	-3.6709916	40.4354015
/inmueble/30582319/	calle Castelló, 100, Castellana, Madrid	1100	-3.680638	40.4345331
/inmueble/30575379/	Argüelles, Madrid	2600	-3.721413	40.4294136
/inmueble/30566281/	Aravaca, Madrid	3400	-3.7854441	40.458195
/inmueble/30566177/	Vallehermoso, Madrid	1600	-3.711667	40.442778
/inmueble/30566127/	Conde Orgaz-Piovera, Madrid	5100	-3.6333569	40.4599098
/inmueble/30564431/	Valdemarín, Madrid	850	-3.7797523	40.4708461
/inmueble/30558358/	Conde Orgaz-Piovera, Madrid	3500	-3.6333569	40.4599098
/inmueble/1459976/	Vallehermoso, Madrid	605	-3.711667	40.442778
/inmueble/30541810/	Cuzco-Castillejos, Madrid	1900	-3.69032	40.45827999999999
/inmueble/30539941/	Recoletos, Madrid	2100	-3.6866377	40.4238593
/inmueble/30532519/	General Diaz Porlier, Goya, Madrid	800	-3.6775753	40.4247832
/inmueble/26316685/	Alameda de Osuna, Madrid	1200	-3.5948802	40.4561778
/inmueble/30516698/	calle San Agustín, 18, Huertas-Cortes, Madrid	1800	-3.6999409	40.4142211
/inmueble/28093419/	avenida de Pablo Iglesias, 19, Vallehermoso, Madrid	1440	-3.7085496	40.44683149999999
/inmueble/26736820/	calle Antonio Rodríguez Villa, 17, El Viso, Madrid	1800	-3.6818639	40.4439097
/inmueble/30484014/	calle Lorenzo González, 18, Ventas, Madrid	890	-3.6486385	40.4316602
/inmueble/30479760/	calle Batalla del Salado, Palos de Moguer, Madrid	1105	-3.6961525	40.4008943
/inmueble/30477351/	calle Castello, Recoletos, Madrid	3300	-3.6810014	40.4314249
/inmueble/28405887/	calle Reina Victoria, Vallehermoso, Madrid	1300	-3.7094823	40.4470513
/inmueble/30471700/	calle San Bernardo, 97, Arapiles, Madrid	850	-3.7056951	40.4305063
/inmueble/30471547/	calle Bahía de Algeciras, 1, Pinar del Rey, Madrid	1080	-3.650299999999999	40.47401
/inmueble/30473525/	calle Vizconde de Matamala, 2, Fuente del Berro, Madrid	850	-3.6649924	40.426536
/inmueble/30462673/	calle Palencia, Cuatro Caminos, Madrid	1300	-3.7015236	40.4497572
/inmueble/30461883/	calle Antonio López, 204, Almendrales, Madrid	550	-3.6979876	40.3867785
/inmueble/30454276/	avenida del Manzanares, 2, Puerta del Ángel, Madrid	1100	-3.7228985	40.4105001
/inmueble/28854649/	calle Conde de Torralba, Castilla, Madrid	750	-3.6848953	40.47816359999999
/inmueble/30414044/	calle de Ofelia Nieto, 57, Valdezarza, Madrid	800	-3.70966	40.4616061
/inmueble/1737001/	calle Cristo de la Vera Cruz, 47, Tres Olivos - Valverde, Madrid	600	-3.685368299999999	40.4973544
/inmueble/30405895/	pasaje Can Menor, 10, Estrella, Madrid	850	-3.6673064	40.4127294
/inmueble/30403646/	Montera, 39, Sol, Madrid	1200	-3.702159599999999	40.4191194
/inmueble/30402755/	Leonor Gongora, Los Rosales, Madrid	450	-3.6913423	40.3559387
/inmueble/30387971/	Columela, 13, Recoletos, Madrid	2550	-3.6863275	40.4212121
/inmueble/25196358/	calle de Sebastián Elcano, 32, Palos de Moguer, Madrid	900	-3.697819099999999	40.4049193
/inmueble/28422910/	calle Ramírez de Prado, 22, Delicias, Madrid	450	-3.6858662	40.3991301
/inmueble/27710366/	calle Arturo Soria, Colina, Madrid	2500	-3.6585715	40.4582156
/inmueble/25496329/	calle Garcilaso, Trafalgar, Madrid	1100	-3.699673599999999	40.4315653
/inmueble/30368273/	calle Santa Barbara, Malasaña-Universidad, Madrid	800	-3.7037902	40.4167754
/inmueble/27526794/	calle Manuel Cortina, 7, Trafalgar, Madrid	1000	-3.6982684	40.4308172
/inmueble/30348767/	calle manzana, 14, Malasaña-Universidad, Madrid	1060	-3.7037902	40.4167754
/inmueble/30321430/	calle de los Gavilanes, 1, Fuentelarreina, Madrid	1750	-3.7391	40.47781
/inmueble/30319574/	avenida de Alfonso XIII, 200, Nueva España, Madrid	1500	-3.6800022	40.4604195
/inmueble/1986419/	calle Hacienda de Pavones, 159, Vinateros, Madrid	750	-3.638915	40.4030517
/inmueble/30293724/	calle Relatores, Lavapiés-Embajadores, Madrid	1000	-3.7034207	40.41254540000001
/inmueble/862182/	calle Monte Esquinza, Almagro, Madrid	3800	-3.6920382	40.4287706
/inmueble/30279953/	calle de Pradillo, Ciudad Jardín, Madrid	3200	-3.672636	40.448894
/inmueble/442573/	calle Suecia, 77, Rosas, Madrid	820	-3.605375	40.43071459999999
/inmueble/1883608/	calle Clara del Rey, 3, Prosperidad, Madrid	750	-3.673689699999999	40.4402935
/inmueble/30198229/	Marques de Vadillo, San Isidro, Madrid	800	-3.716008	40.39771289999999
/inmueble/30191823/	calle de Toledo, Sol, Madrid	1400	-3.7109544	40.4081036
/inmueble/30171061/	calle Lopez de Hoyos, Prosperidad, Madrid	800	-3.675918	40.4428032
/inmueble/30169479/	calle Numancia, Bellas Vistas, Madrid	1050	-3.7119161	40.4550578
/inmueble/30168772/	paseo General Martínez Campos, Almagro, Madrid	3000	-3.693147699999999	40.435137
/inmueble/2015187/	ronda Manuel Granero, 34, Conde Orgaz-Piovera, Madrid	850	-3.6326303	40.4534463
/inmueble/1770058/	calle Marqués de Zafra, 13, Fuente del Berro, Madrid	900	-3.6625544	40.4256091
/inmueble/30121210/	avenida del Papa Negro, Conde Orgaz-Piovera, Madrid	5000	-3.6326303	40.4534463
/inmueble/30116388/	calle Brezos, 14, Alameda de Osuna, Madrid	2100	-3.5858974	40.4603227
/inmueble/30110058/	calle Meléndez Valdés, Arapiles, Madrid	1400	-3.7133238	40.4329922
/inmueble/30105179/	calle Constancia, Prosperidad, Madrid	900	-3.672457899999999	40.4423967
/inmueble/30091172/	calle Buganvilla, 4, Castilla, Madrid	1100	-3.6768049	40.47165950000001
/inmueble/1878260/	calle Fernández de los Ríos, 61, Gaztambide, Madrid	615	-3.7127496	40.4352396
/inmueble/30062961/	calle del Arroyo Bueno, 7, San Andrés, Madrid	650	-3.7056571	40.3487344
/inmueble/30030307/	calle de las Voluntarios Catalanes, 68, Valdeacederas, Madrid	745	-3.703731	40.4656931
/inmueble/29833588/	calle César Cort Botí, 53, Valdebebas - Valdefuentes, Madrid	909	-3.640837	40.5004822
/inmueble/29833594/	calle César Cort Botí, 53, Valdebebas - Valdefuentes, Madrid	941	-3.640837	40.5004822
/inmueble/29833599/	calle César Cort Botí, 53, Valdebebas - Valdefuentes, Madrid	940	-3.640837	40.5004822
/inmueble/29833602/	calle César Cort Botí, 53, Valdebebas - Valdefuentes, Madrid	946	-3.640837	40.5004822
/inmueble/29833604/	calle César Cort Botí, 53, Valdebebas - Valdefuentes, Madrid	802	-3.640837	40.5004822
/inmueble/29833619/	calle César Cort Botí, 53, Valdebebas - Valdefuentes, Madrid	779	-3.640837	40.5004822
/inmueble/29833626/	calle César Cort Botí, 53, Valdebebas - Valdefuentes, Madrid	913	-3.640837	40.5004822
/inmueble/29809124/	Blasón, 23, Puerta Bonita, Madrid	945	-3.7403019	40.3826693
/inmueble/29780621/	calle de o'Donnell, 44, Ibiza, Madrid	1300	-3.6735727	40.421263
/inmueble/29765029/	galería de Robles, 10, Malasaña-Universidad, Madrid	585	-3.7037902	40.4167754
/inmueble/29730660/	calle Carlos Aurioles, San Diego, Madrid	515	-3.666145799999999	40.3830393
/inmueble/29560467/	Ramón y Cajal, Bernabéu-Hispanoamérica, Madrid	590	-3.6797153	40.4552066
/inmueble/29527363/	calle Bravo Murillo, 226, Cuzco-Castillejos, Madrid	450	-3.6954509	40.4600771
/inmueble/26016742/	calle del Petróleo, 15, 12 de Octubre-Orcasur, Madrid	650	-3.701178999999999	40.3699338
/inmueble/29486813/	carretera Carabanchel a Villaverde, 101, San Andrés, Madrid	650	-3.707905499999999	40.352383
/inmueble/29400841/	calle Raimundo Fernandez Villaverde, Nuevos Ministerios-Ríos Rosas, Madrid	1500	-3.7010613	40.4426828
/inmueble/29396178/	calle Valdevarnes, Valdezarza, Madrid	750	-3.7183668	40.4686168
/inmueble/29305199/	calle Costa Rica, Bernabéu-Hispanoamérica, Madrid	2500	-3.6797153	40.4552066
/inmueble/29277313/	calle Garcilaso, 11, Trafalgar, Madrid	850	-3.7000251	40.4322064
/inmueble/2035631/	avenida Monasterio de Silos, 18, Montecarmelo, Madrid	1000	-3.7037902	40.4167754
/inmueble/29228586/	calle manzana, 14, Malasaña-Universidad, Madrid	860	-3.7037902	40.4167754
/inmueble/28600012/	calle San Emilio, 15, Ventas, Madrid	750	-3.6589484	40.42877170000001
/inmueble/25171606/	calle Dulce Chacón, Virgen del Cortijo - Manoteras, Madrid	800	-3.7037902	40.4167754
/inmueble/28234177/	calle Isla Cristina, Valdezarza, Madrid	1200	-3.7263434	40.4704068
/inmueble/25606785/	calle Armengot, 9, San Isidro, Madrid	890	-3.7197993	40.3967496
/inmueble/27534361/	calle Doctor Fleming, Nueva España, Madrid	1150	-3.6877488	40.463748
/inmueble/27347555/	calle Arriaza, Argüelles, Madrid	600	-3.7160188	40.4212287
/inmueble/817082/	calle Aeronave, Timón, Madrid	860	-3.586783899999999	40.4715811
/inmueble/26406638/	calle Alberto Aguilera, 34, Arapiles, Madrid	1230	-3.711311	40.4302703
/inmueble/25677906/	avenida de Buenos Aires, 91, Palomeras sureste, Madrid	699	-3.6525601	40.3807873
/inmueble/25350088/	calle de Santiago Rusiñol, 10, Ciudad Universitaria, Madrid	1900	-3.71656	40.44696
/inmueble/25146027/	calle García de Paredes, Almagro, Madrid	6000	-3.6963997	40.4366999
/inmueble/1451836/	calle María de Molina, Castellana, Madrid	1500	-3.6817684	40.4375496
/inmueble/2117893/	calle Rafael Herrera, 11, Castilla, Madrid	1200	-3.6848391	40.4678247
/inmueble/1803448/	calle Ferrocarril, 10, Palos de Moguer, Madrid	1150	-3.6949825	40.4010048
/inmueble/30205997/	calle de Emilio Ferrari, 29, Pueblo Nuevo, Madrid	500	-3.642509599999999	40.4331028
/inmueble/30660097/	calle doce de octubre, 8, Niño Jesús, Madrid	800	-3.676747199999999	40.4155465
/inmueble/30641463/	calle del corazón de maría, 13, Prosperidad, Madrid	1200	-3.6695347	40.44191989999999
/inmueble/30580018/	calle el Gallo, 4, Conde Orgaz-Piovera, Madrid	4600	-3.6326303	40.4534463
/inmueble/30765296/	plaza de padrón, 15, Pilar, Madrid	620	-3.7059634	40.4771636
/inmueble/1604096/	calle Hermosilla, 75, Goya, Madrid	895	-3.6780885	40.4261724
/inmueble/30767545/	calle pinar de san josé, 23, Pau de Carabanchel, Madrid	560	-3.7512317	40.3778181
/inmueble/30767525/	calle ricardo beltrán y rózpide, 17, Zofío, Madrid	480	-3.7172483	40.3819609
/inmueble/1994653/	calle Magallanes, 13, Arapiles, Madrid	1100	-3.7057978	40.4343647
/inmueble/30767382/	calle talavera, 6, Bernabéu-Hispanoamérica, Madrid	890	-3.6797153	40.4552066
/inmueble/1896868/	calle Artistas, 10, Cuatro Caminos, Madrid	440	-3.7026479	40.4473793
/inmueble/30767373/	avenida isabel de valois, 80, Sanchinarro, Madrid	825	-3.7037902	40.4167754
/inmueble/30767368/	calle quevedo, 8, Huertas-Cortes, Madrid	495	-3.6999409	40.4142211
/inmueble/30767325/	plaza valparaíso, 2, Bernabéu-Hispanoamérica, Madrid	600	-3.6797153	40.4552066
/inmueble/30767333/	calle lópez mezquía, 9, San Isidro, Madrid	600	-3.7381866	40.3943455
/inmueble/30767114/	calle soldado josé maría rey, 3, San Isidro, Madrid	475	-3.734809399999999	40.3964323
/inmueble/30767084/	calle de rodríguez san pedro, 32, Arapiles, Madrid	1200	-3.7110692	40.4317305
/inmueble/30767000/	avenida Abrantes, 117, Abrantes, Madrid	450	-3.732409	40.3774455
/inmueble/30766899/	calle redecilla del camino, 9, Las Tablas, Madrid	1250	-3.669289999999999	40.50653
/inmueble/30766873/	calle de canarias, 28, Palos de Moguer, Madrid	795	-3.6950844	40.40190870000001
/inmueble/422149/	calle Alcalá, 295, Quintana, Madrid	750	-3.6536114	40.4324548
/inmueble/30766794/	calle azofra, 3, Las Tablas, Madrid	925	-3.672159799999999	40.50027660000001
/inmueble/1948106/	plaza Peña Horcajo, 17, Peñagrande, Madrid	750	-3.7216589	40.4849755
/inmueble/30766564/	calle de san emilio, 18, Ventas, Madrid	800	-3.6558989	40.42669739999999
/inmueble/30766536/	calle piedrahita, 11, Puerta Bonita, Madrid	500	-3.7427887	40.3775076
/inmueble/26709891/	calle Camarena, 198, Aluche, Madrid	450	-3.7562967	40.3892592
/inmueble/28325868/	calle Madera, 40, Malasaña-Universidad, Madrid	840	-3.7037902	40.4167754
/inmueble/25086773/	calle del Avefría, 15, Puerta Bonita, Madrid	575	-3.7314716	40.383562
/inmueble/1950807/	calle Caleruega, 74, Costillares, Madrid	950	-3.6694677	40.4818485
/inmueble/30764419/	calle de cartagena, 99, Prosperidad, Madrid	1200	-3.6737082	40.4394206
/inmueble/30765389/	calle del conde de serrallo, 1, Ventilla-Almenara, Madrid	470	-3.6958778	40.4694349
/inmueble/30765366/	calle de la cruz, 19, Huertas-Cortes, Madrid	1000	-3.6999409	40.4142211
/inmueble/30765344/	calle torrecilla del leal, 2, Lavapiés-Embajadores, Madrid	1319	-3.6995449	40.4116436
/inmueble/1944776/	calle Tudelilla, 6, Bellas Vistas, Madrid	1098	-3.7100964	40.4519609
/inmueble/2078068/	paseo Florida, 29, Casa de Campo, Madrid	1000	-3.7227825	40.4223235
/inmueble/30765184/	calle juan hurtado de mendoza, 11, Nueva España, Madrid	795	-3.6871931	40.4605634
/inmueble/2074581/	calle Aldea del Fresno, 28, Chopera, Madrid	700	-3.6994021	40.3952146
/inmueble/30765116/	calle de tristana, 14, Palomeras Bajas, Madrid	650	-3.654222	40.3778182
/inmueble/27916484/	calle Ponzano, 23, Nuevos Ministerios-Ríos Rosas, Madrid	500	-3.7010613	40.4426828
/inmueble/26905242/	plaza Ángel Carbajo, 3, Cuzco-Castillejos, Madrid	850	-3.6954509	40.4600771
/inmueble/30764778/	calle del padre claret, 2, Prosperidad, Madrid	870	-3.6649429	40.4445673
/inmueble/30761869/	calle rocafort, 84, San Cristóbal, Madrid	450	-3.6857128	40.3423635
/inmueble/30760503/	avenida de la reina victoria, 34, Ciudad Universitaria, Madrid	800	-3.7102295	40.4470888
/inmueble/30761437/	calle fresno de cantespino, 22, Ensanche de Vallecas - Valdecarros, Madrid	700	-3.7037902	40.4167754
/inmueble/2075052/	calle Santa Cruz de Marcenado, 31, Malasaña-Universidad, Madrid	640	-3.7087042	40.42887
/inmueble/2016754/	calle norte, 17, Malasaña-Universidad, Madrid	500	-3.7037902	40.4167754
/inmueble/30761090/	calle alcalá, 98, Goya, Madrid	1850	-3.6748792	40.42500769999999
/inmueble/30761207/	calle miosotis, 44, Valdeacederas, Madrid	595	-3.7012564	40.4651034
/inmueble/30760644/	calle antonio toledano, 26, Fuente del Berro, Madrid	850	-3.666876799999999	40.4247765
/inmueble/27837681/	callejón Juan Ramón, 7, Abrantes, Madrid	800	-3.7293339	40.3788522
/inmueble/30760390/	avenida monasterio de el escorial, 73, Montecarmelo, Madrid	1100	-3.7037902	40.4167754
/inmueble/26494352/	calle del Conde de Peñalver, 58, Lista, Madrid	670	-3.6750299	40.43076370000001
/inmueble/30742181/	avenida de américa, 48, Guindalera, Madrid	1100	-3.6647665	40.4419695
/inmueble/30759881/	calle prádena del rincón, 3, Prosperidad, Madrid	1390	-3.6769121	40.4386433
/inmueble/30759839/	calle de blasco de garay, 76, Arapiles, Madrid	740	-3.711151399999999	40.4372178
/inmueble/30738007/	calle escosura, 19, Arapiles, Madrid	850	-3.7069201	40.4355971
/inmueble/30758824/	calle de la princesa, 12, Malasaña-Universidad, Madrid	530	-3.7125435	40.4257789
/inmueble/29773819/	calle Benítez, 15, Casco Histórico de Barajas, Madrid	650	-3.5779464	40.4713149
/inmueble/28756465/	calle del Camino Viejo de Leganés, 12, Opañel, Madrid	600	-3.7241137	40.3921628
/inmueble/26776729/	paseo de las Yeserías, 47, Acacias, Madrid	585	-3.7064054	40.397378
/inmueble/1873186/	calle Pirita, 35, 12 de Octubre-Orcasur, Madrid	500	-3.701178999999999	40.3699338
/inmueble/2160952/	calle Castelló, 46, Recoletos, Madrid	1275	-3.6812035	40.4269735
/inmueble/29342753/	paseo del Comandante Fortea, 59, Casa de Campo, Madrid	590	-3.732754099999999	40.4277302
/inmueble/30758812/	calle conde de xiquena, 6, Chueca-Justicia, Madrid	1150	-3.6976649	40.4226162
/inmueble/30758328/	calle magallanes, 11, Arapiles, Madrid	1199	-3.7057702	40.4342361
/inmueble/30632919/	calle tembleque, 144, Aluche, Madrid	825	-3.7655616	40.3915031
/inmueble/1902560/	calle González Feito, 17, 12 de Octubre-Orcasur, Madrid	650	-3.701178999999999	40.3699338
/inmueble/30757833/	calle de caleruega, 82, Costillares, Madrid	1150	-3.6687222	40.4824809
/inmueble/30757488/	calle de federico mayo, 14, Puerta del Ángel, Madrid	750	-3.7386711	40.4071596
/inmueble/30757257/	calle del doctor esquerdo, 160, Pacífico, Madrid	450	-3.6734386	40.4031319
/inmueble/30757223/	calle cañizares, 2, Lavapiés-Embajadores, Madrid	750	-3.7016585	40.4133309
/inmueble/1984187/	calle Numancia, 33, Bellas Vistas, Madrid	850	-3.7113265	40.455607
/inmueble/27150231/	calle San Gumersindo, 10, Ventas, Madrid	500	-3.6523467	40.4318008
/inmueble/30753110/	calle caravaca, 12, Lavapiés-Embajadores, Madrid	950	-3.7030323	40.4088935
/inmueble/30754074/	calle flor baja, 5, Palacio, Madrid	2000	-3.709814199999999	40.4221972
/inmueble/30753728/	calle hortaleza, 72, Chueca-Justicia, Madrid	640	-3.6976649	40.4226162
/inmueble/30753512/	calle de fernando el católico, 32, Arapiles, Madrid	855	-3.7111965	40.4342062
/inmueble/27368887/	calle de Goya, 23, Recoletos, Madrid	800	-3.6859474	40.4254273
/inmueble/30753479/	plaza castillo de la mota, 4, Simancas, Madrid	601	-3.628831	40.42763799999999
/inmueble/30753239/	calle garellano, 6, Bellas Vistas, Madrid	545	-3.705936899999999	40.448064
/inmueble/30753083/	calle cabo cañaveral, 6, Valdemarín, Madrid	2000	-3.767084	40.4648802
/inmueble/1687292/	ronda Segovia, 73, Palacio, Madrid	950	-3.71305	40.40743
/inmueble/28754144/	calle Hermosilla, Recoletos, Madrid	1100	-3.6771592	40.42599
/inmueble/30752894/	camino de los vinateros, 93, Marroquina, Madrid	725	-3.648209	40.4095713
/inmueble/30752433/	calle juan álvarez mendizábal, 29, Argüelles, Madrid	1200	-3.7193582	40.4294645
/inmueble/30752036/	calle águila, 3, Palacio, Madrid	950	-3.7120574	40.4099043
/inmueble/30752030/	paseo de la florida, 51, Casa de Campo, Madrid	1000	-3.7245116	40.4237653
/inmueble/29091274/	calle Ponferrada, 35, Pilar, Madrid	575	-3.7131913	40.4753816
/inmueble/26564833/	calle Luis Ruiz, 67, Pueblo Nuevo, Madrid	680	-3.6345042	40.4252001
/inmueble/30751826/	calle de trafalgar, 12, Trafalgar, Madrid	1600	-3.700366599999999	40.4317205
/inmueble/30751920/	calle de Yécora, 24, Rejas, Madrid	850	-3.5767677	40.4423884
/inmueble/2168027/	paseo Delicias, 23, Palos de Moguer, Madrid	750	-3.6932941	40.4048174
/inmueble/30751718/	calle de ríos rosas, 54, Nuevos Ministerios-Ríos Rosas, Madrid	2200	-3.7010613	40.4426828
/inmueble/30750712/	calle buenavista, 38, Lavapiés-Embajadores, Madrid	420	-3.6997885	40.4094557
/inmueble/30751252/	calle de cartagena, 66, Guindalera, Madrid	1000	-3.6710325	40.4373269
/inmueble/30750956/	plaza del jubilado, 3, Casco Histórico de Barajas, Madrid	700	-3.5766568	40.474389
/inmueble/30750820/	calle de francisco silvela, 75, Lista, Madrid	1450	-3.6765487	40.4362656
/inmueble/30750853/	calle joaquín maría lópez, Gaztambide, Madrid	1200	-3.7129638	40.4376442
/inmueble/30728118/	calle san mateo, 26, Chueca-Justicia, Madrid	780	-3.6976649	40.4226162
/inmueble/30750261/	calle martín machío, 15, Prosperidad, Madrid	710	-3.6631638	40.4476916
/inmueble/30749304/	calle del camino viejo de leganés, 12, Abrantes, Madrid	575	-3.733546	40.378077
/inmueble/30748955/	paseo de la castellana, 190, Nueva España, Madrid	1000	-3.6890311	40.4615985
/inmueble/26001535/	calle de Alcalá, 508, Simancas, Madrid	600	-3.6258608	40.4410067
/inmueble/2018943/	calle Sándalo, 5, Palomas, Madrid	1800	-3.6159974	40.4523493
/inmueble/30748814/	pasaje marcudos, 2, Moscardó, Madrid	500	-3.701648	40.3888414
/inmueble/30748512/	avenida de monforte de lemos, 143, Pilar, Madrid	630	-3.7128499	40.4772077
/inmueble/30682551/	calle de la pirra, 18, Rejas, Madrid	900	-3.587992399999999	40.4452863
/inmueble/30724613/	calle de valverde, 10, Malasaña-Universidad, Madrid	900	-3.7037902	40.4167754
/inmueble/30748627/	calle del general pardiñas, 13, Goya, Madrid	800	-3.6787338	40.42523389999999
/inmueble/28402007/	calle Corazón de María, 7, Prosperidad, Madrid	600	-3.6707969	40.4411624
/inmueble/1743966/	calle Ocaña, 120, Aluche, Madrid	800	-3.7514987	40.38847
/inmueble/30743780/	paseo de la reina cristina, 36, Pacífico, Madrid	1300	-3.679433199999999	40.4072625
/inmueble/30743676/	paseo de los pontones, 27, Imperial, Madrid	880	-3.7152737	40.4047657
/inmueble/30743579/	calle de lópez grass, 17, Numancia, Madrid	450	-3.6603858	40.3967047
/inmueble/28235498/	calle Sánchez Pacheco, 41, Ciudad Jardín, Madrid	850	-3.673935999999999	40.4473132
/inmueble/30686866/	calle de mejía lequerica, 10, Chueca-Justicia, Madrid	780	-3.6976649	40.4226162
/inmueble/30743159/	calle el escorial, 6, Malasaña-Universidad, Madrid	625	-3.7037902	40.4167754
/inmueble/26553784/	calle Guillén de Castro, 25, Pueblo Nuevo, Madrid	550	-3.6434917	40.428029
/inmueble/29064453/	calle Ercilla, 7, Acacias, Madrid	395	-3.7036045	40.4039161
/inmueble/26610289/	calle Luisa Fernanda, 17, Argüelles, Madrid	1100	-3.7151027	40.4255727
